timestamp,user,role,ip,location,command,email_attachments,privileged_action,role_change,change_request,resource,access_type,alert
2025-01-05 06:16:00,charlie,admin,192.168.1.9,India,sudo su,43,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-05 06:16:00,charlie,admin,192.168.1.9,India,sudo su,43,False,False,,prod_server,fail,R2: Rapid Multi-System Access
2025-01-05 06:16:00,charlie,admin,192.168.1.9,India,sudo su,43,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 06:16:00,charlie,admin,192.168.1.9,India,sudo su,43,False,False,,prod_server,fail,R5: Mass Email Attachment
2025-01-03 01:34:00,dave,admin,192.168.1.10,UK,rm -rf,5,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-03 01:34:00,dave,admin,192.168.1.10,UK,rm -rf,5,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-02 02:19:00,eve,admin,192.168.1.42,Germany,netstat,10,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-02 02:19:00,eve,admin,192.168.1.42,Germany,netstat,10,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-02 00:17:00,alice,admin,192.168.1.43,USA,cat,0,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-02 00:17:00,alice,admin,192.168.1.43,USA,cat,0,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 04:48:00,eve,admin,192.168.1.46,India,cat,15,False,True,CR123,confidential_data,success,R1: Lateral Movement
2025-01-07 04:48:00,eve,admin,192.168.1.46,India,cat,15,False,True,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-04 19:19:00,alice,admin,192.168.1.31,UK,netstat,1,False,False,CR123,public_data,success,R1: Lateral Movement
2025-01-04 19:19:00,alice,admin,192.168.1.31,UK,netstat,1,False,False,CR123,public_data,success,R3: Location/IP Anomaly
2025-01-06 08:22:00,bob,user,192.168.1.39,India,ls,7,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-06 08:22:00,bob,user,192.168.1.39,India,ls,7,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-02 12:09:00,charlie,admin,192.168.1.29,UK,cat,14,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-02 12:09:00,charlie,admin,192.168.1.29,UK,cat,14,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 21:27:00,bob,user,192.168.1.2,India,reboot,10,False,True,CR456,confidential_data,success,R1: Lateral Movement
2025-01-04 21:27:00,bob,user,192.168.1.2,India,reboot,10,False,True,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-04 21:27:00,bob,user,192.168.1.2,India,reboot,10,False,True,CR456,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-05 07:44:00,dave,user,192.168.1.13,Germany,cat,5,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-05 07:44:00,dave,user,192.168.1.13,Germany,cat,5,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-04 08:13:00,eve,analyst,192.168.1.49,India,cat,2,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 08:13:00,eve,analyst,192.168.1.49,India,cat,2,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-05 10:49:00,dave,admin,192.168.1.40,India,netstat,34,False,True,CR456,public_data,success,R1: Lateral Movement
2025-01-05 10:49:00,dave,admin,192.168.1.40,India,netstat,34,False,True,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-05 10:49:00,dave,admin,192.168.1.40,India,netstat,34,False,True,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-05 10:49:00,dave,admin,192.168.1.40,India,netstat,34,False,True,CR456,public_data,success,R5: Mass Email Attachment
2025-01-03 19:19:00,alice,analyst,192.168.1.39,India,whoami,0,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-03 19:19:00,alice,analyst,192.168.1.39,India,whoami,0,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-01 16:53:00,dave,user,192.168.1.43,Germany,netstat,15,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-01 16:53:00,dave,user,192.168.1.43,Germany,netstat,15,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 14:57:00,alice,analyst,192.168.1.44,India,reboot,10,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-07 14:57:00,alice,analyst,192.168.1.44,India,reboot,10,False,False,CR456,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-07 14:57:00,alice,analyst,192.168.1.44,India,reboot,10,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 14:57:00,alice,analyst,192.168.1.44,India,reboot,10,False,False,CR456,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-01 22:21:00,bob,admin,192.168.1.40,UK,sudo su,36,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-01 22:21:00,bob,admin,192.168.1.40,UK,sudo su,36,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-01 22:21:00,bob,admin,192.168.1.40,UK,sudo su,36,False,False,CR123,internal_docs,fail,R5: Mass Email Attachment
2025-01-02 08:05:00,alice,analyst,192.168.1.32,UK,whoami,20,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-02 08:05:00,alice,analyst,192.168.1.32,UK,whoami,20,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 23:20:00,eve,user,192.168.1.39,USA,netstat,5,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-05 23:20:00,eve,user,192.168.1.39,USA,netstat,5,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-03 08:49:00,eve,admin,192.168.1.40,UK,reboot,3,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-03 08:49:00,eve,admin,192.168.1.40,UK,reboot,3,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-05 15:18:00,alice,admin,192.168.1.1,USA,rm -rf,0,True,True,,confidential_data,success,R1: Lateral Movement
2025-01-05 15:18:00,alice,admin,192.168.1.1,USA,rm -rf,0,True,True,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 15:18:00,alice,admin,192.168.1.1,USA,rm -rf,0,True,True,,confidential_data,success,R4: Role Change + Privileged Activity
2025-01-05 20:52:00,eve,user,192.168.1.35,UK,cat,2,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-05 20:52:00,eve,user,192.168.1.35,UK,cat,2,False,False,CR123,prod_server,success,R2: Rapid Multi-System Access
2025-01-05 20:52:00,eve,user,192.168.1.35,UK,cat,2,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-08 00:26:00,charlie,analyst,192.168.1.4,Germany,cat,39,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-08 00:26:00,charlie,analyst,192.168.1.4,Germany,cat,39,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-08 00:26:00,charlie,analyst,192.168.1.4,Germany,cat,39,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-08 00:26:00,charlie,analyst,192.168.1.4,Germany,cat,39,False,False,CR123,confidential_data,fail,R5: Mass Email Attachment
2025-01-07 19:46:00,dave,admin,192.168.1.40,USA,scp,50,False,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-07 19:46:00,dave,admin,192.168.1.40,USA,scp,50,False,False,CR123,public_data,fail,R2: Rapid Multi-System Access
2025-01-07 19:46:00,dave,admin,192.168.1.40,USA,scp,50,False,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-07 19:46:00,dave,admin,192.168.1.40,USA,scp,50,False,False,CR123,public_data,fail,R5: Mass Email Attachment
2025-01-04 16:34:00,eve,user,192.168.1.24,Germany,cat,2,True,False,,public_data,success,R1: Lateral Movement
2025-01-04 16:34:00,eve,user,192.168.1.24,Germany,cat,2,True,False,,public_data,success,R3: Location/IP Anomaly
2025-01-07 22:18:00,dave,analyst,192.168.1.32,Germany,whoami,6,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-07 22:18:00,dave,analyst,192.168.1.32,Germany,whoami,6,False,False,CR456,confidential_data,success,R2: Rapid Multi-System Access
2025-01-07 22:18:00,dave,analyst,192.168.1.32,Germany,whoami,6,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-01 08:19:00,dave,user,192.168.1.35,USA,ls,0,False,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-01 08:19:00,dave,user,192.168.1.35,USA,ls,0,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-02 18:31:00,eve,user,192.168.1.24,UK,ls,0,False,False,CR123,public_data,success,R1: Lateral Movement
2025-01-02 18:31:00,eve,user,192.168.1.24,UK,ls,0,False,False,CR123,public_data,success,R2: Rapid Multi-System Access
2025-01-02 18:31:00,eve,user,192.168.1.24,UK,ls,0,False,False,CR123,public_data,success,R3: Location/IP Anomaly
2025-01-01 16:34:00,alice,analyst,192.168.1.7,Germany,netstat,2,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-01 16:34:00,alice,analyst,192.168.1.7,Germany,netstat,2,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-06 08:33:00,eve,analyst,192.168.1.48,USA,sudo su,7,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-06 08:33:00,eve,analyst,192.168.1.48,USA,sudo su,7,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-06 08:33:00,eve,analyst,192.168.1.48,USA,sudo su,7,False,False,,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-04 22:08:00,alice,user,192.168.1.11,Germany,reboot,15,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-04 22:08:00,alice,user,192.168.1.11,Germany,reboot,15,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-04 22:08:00,alice,user,192.168.1.11,Germany,reboot,15,False,False,CR456,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-07 05:10:00,charlie,analyst,192.168.1.18,USA,cat,3,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-07 05:10:00,charlie,analyst,192.168.1.18,USA,cat,3,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-04 15:04:00,dave,admin,192.168.1.4,UK,rm -rf,6,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-04 15:04:00,dave,admin,192.168.1.4,UK,rm -rf,6,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-07 10:27:00,alice,admin,192.168.1.5,Germany,netstat,35,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-07 10:27:00,alice,admin,192.168.1.5,Germany,netstat,35,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 10:27:00,alice,admin,192.168.1.5,Germany,netstat,35,False,False,CR456,internal_docs,fail,R5: Mass Email Attachment
2025-01-07 04:49:00,alice,admin,192.168.1.28,UK,ls,13,False,True,,internal_docs,fail,R1: Lateral Movement
2025-01-07 04:49:00,alice,admin,192.168.1.28,UK,ls,13,False,True,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-02 17:30:00,alice,user,192.168.1.6,India,cat,11,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-02 17:30:00,alice,user,192.168.1.6,India,cat,11,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-06 06:46:00,eve,user,192.168.1.23,India,whoami,23,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-06 06:46:00,eve,user,192.168.1.23,India,whoami,23,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-06 06:46:00,eve,user,192.168.1.23,India,whoami,23,False,False,,confidential_data,fail,R5: Mass Email Attachment
2025-01-01 14:37:00,dave,admin,192.168.1.6,India,netstat,14,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-01 14:37:00,dave,admin,192.168.1.6,India,netstat,14,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-06 21:56:00,dave,user,192.168.1.15,India,cat,10,False,False,CR123,public_data,success,R1: Lateral Movement
2025-01-06 21:56:00,dave,user,192.168.1.15,India,cat,10,False,False,CR123,public_data,success,R3: Location/IP Anomaly
2025-01-07 05:23:00,eve,user,192.168.1.37,Germany,cat,10,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-07 05:23:00,eve,user,192.168.1.37,Germany,cat,10,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-02 16:36:00,bob,user,192.168.1.11,UK,cat,12,False,False,,public_data,success,R1: Lateral Movement
2025-01-02 16:36:00,bob,user,192.168.1.11,UK,cat,12,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-07 12:23:00,alice,analyst,192.168.1.12,India,whoami,6,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-07 12:23:00,alice,analyst,192.168.1.12,India,whoami,6,False,False,,internal_docs,fail,R2: Rapid Multi-System Access
2025-01-07 12:23:00,alice,analyst,192.168.1.12,India,whoami,6,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 17:02:00,eve,user,192.168.1.34,USA,reboot,0,False,True,CR123,confidential_data,success,R1: Lateral Movement
2025-01-03 17:02:00,eve,user,192.168.1.34,USA,reboot,0,False,True,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-03 17:02:00,eve,user,192.168.1.34,USA,reboot,0,False,True,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-03 17:02:00,eve,user,192.168.1.34,USA,reboot,0,False,True,CR123,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-04 08:33:00,alice,admin,192.168.1.3,Germany,ls,6,False,False,,public_data,fail,R1: Lateral Movement
2025-01-04 08:33:00,alice,admin,192.168.1.3,Germany,ls,6,False,False,,public_data,fail,R2: Rapid Multi-System Access
2025-01-04 08:33:00,alice,admin,192.168.1.3,Germany,ls,6,False,False,,public_data,fail,R3: Location/IP Anomaly
2025-01-05 05:49:00,eve,analyst,192.168.1.44,Germany,reboot,47,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-05 05:49:00,eve,analyst,192.168.1.44,Germany,reboot,47,False,False,,prod_server,fail,R2: Rapid Multi-System Access
2025-01-05 05:49:00,eve,analyst,192.168.1.44,Germany,reboot,47,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 05:49:00,eve,analyst,192.168.1.44,Germany,reboot,47,False,False,,prod_server,fail,R5: Mass Email Attachment
2025-01-05 05:49:00,eve,analyst,192.168.1.44,Germany,reboot,47,False,False,,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-02 13:04:00,alice,admin,192.168.1.19,UK,netstat,0,False,False,CR123,internal_docs,success,R1: Lateral Movement
2025-01-02 13:04:00,alice,admin,192.168.1.19,UK,netstat,0,False,False,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-03 03:43:00,charlie,user,192.168.1.26,Germany,rm -rf,13,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-03 03:43:00,charlie,user,192.168.1.26,Germany,rm -rf,13,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 03:43:00,charlie,user,192.168.1.26,Germany,rm -rf,13,False,False,CR123,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-01 18:11:00,bob,admin,192.168.1.16,Germany,ls,3,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-01 18:11:00,bob,admin,192.168.1.16,Germany,ls,3,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 12:52:00,dave,analyst,192.168.1.2,Germany,reboot,10,False,True,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-05 12:52:00,dave,analyst,192.168.1.2,Germany,reboot,10,False,True,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-05 12:52:00,dave,analyst,192.168.1.2,Germany,reboot,10,False,True,CR123,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-02 09:45:00,charlie,admin,192.168.1.27,Germany,netstat,4,True,False,CR456,public_data,success,R1: Lateral Movement
2025-01-02 09:45:00,charlie,admin,192.168.1.27,Germany,netstat,4,True,False,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-02 09:45:00,charlie,admin,192.168.1.27,Germany,netstat,4,True,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-06 09:32:00,alice,analyst,192.168.1.16,USA,cat,50,False,True,CR123,internal_docs,success,R1: Lateral Movement
2025-01-06 09:32:00,alice,analyst,192.168.1.16,USA,cat,50,False,True,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 09:32:00,alice,analyst,192.168.1.16,USA,cat,50,False,True,CR123,internal_docs,success,R5: Mass Email Attachment
2025-01-06 02:24:00,charlie,user,192.168.1.30,UK,rm -rf,7,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-06 02:24:00,charlie,user,192.168.1.30,UK,rm -rf,7,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 02:24:00,charlie,user,192.168.1.30,UK,rm -rf,7,False,False,,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-04 02:05:00,dave,analyst,192.168.1.31,UK,whoami,8,True,False,CR456,public_data,success,R1: Lateral Movement
2025-01-04 02:05:00,dave,analyst,192.168.1.31,UK,whoami,8,True,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-03 19:33:00,eve,analyst,192.168.1.1,USA,cat,12,True,False,,internal_docs,success,R1: Lateral Movement
2025-01-03 19:33:00,eve,analyst,192.168.1.1,USA,cat,12,True,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-02 01:43:00,dave,analyst,192.168.1.12,India,sudo su,7,False,False,,public_data,success,R1: Lateral Movement
2025-01-02 01:43:00,dave,analyst,192.168.1.12,India,sudo su,7,False,False,,public_data,success,R2: Rapid Multi-System Access
2025-01-02 01:43:00,dave,analyst,192.168.1.12,India,sudo su,7,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-02 01:43:00,dave,analyst,192.168.1.12,India,sudo su,7,False,False,,public_data,success,R6: Rare Command by Non-Privileged User
2025-01-06 08:51:00,bob,admin,192.168.1.44,India,rm -rf,34,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-06 08:51:00,bob,admin,192.168.1.44,India,rm -rf,34,False,False,CR456,prod_server,success,R2: Rapid Multi-System Access
2025-01-06 08:51:00,bob,admin,192.168.1.44,India,rm -rf,34,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-06 08:51:00,bob,admin,192.168.1.44,India,rm -rf,34,False,False,CR456,prod_server,success,R5: Mass Email Attachment
2025-01-01 11:11:00,dave,admin,192.168.1.45,India,netstat,10,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-01 11:11:00,dave,admin,192.168.1.45,India,netstat,10,False,False,CR456,prod_server,success,R2: Rapid Multi-System Access
2025-01-01 11:11:00,dave,admin,192.168.1.45,India,netstat,10,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-05 19:03:00,eve,admin,192.168.1.18,USA,netstat,12,False,True,CR456,prod_server,success,R1: Lateral Movement
2025-01-05 19:03:00,eve,admin,192.168.1.18,USA,netstat,12,False,True,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-08 06:34:00,charlie,admin,192.168.1.16,India,sudo su,7,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-08 06:34:00,charlie,admin,192.168.1.16,India,sudo su,7,False,False,CR456,prod_server,fail,R2: Rapid Multi-System Access
2025-01-08 06:34:00,charlie,admin,192.168.1.16,India,sudo su,7,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
